2023-09-06 01:56:35,533 DEBUG   HandlerThread:44178 [system_monitor.py:probe():210] {'os': 'Linux-5.4.0-132-generic-x86_64-with-glibc2.35', 'python': '3.9.17', 'heartbeatAt': '2023-09-05T17:56:35.497937', 'startedAt': '2023-09-05T17:56:34.257132', 'docker': None, 'cuda': None, 'args': ('minimal_size=64', 'length=8', 'use_wandb=true', 'epsilon=0.9', 'delta_epsilon=1e-5', 'lr=1e-4'), 'state': 'running', 'program': '/root/BitFlip/DQNwithHer/main.py', 'codePath': 'DQNwithHer/main.py', 'git': {'remote': 'git@github.com:chjchjchjchjchj/BitFlip.git', 'commit': 'de64834fe3b96021cf8ea4590011ec505c48b8c7'}, 'email': 'chjchjchjchjchj2001@gmail.com', 'root': '/root/BitFlip', 'host': 'autodl-container-b06911993c-7c1fab7a', 'username': 'root', 'executable': '/root/miniconda3/envs/ling/bin/python', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 1215.6170000000004, 'min': 800.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 890.454, 'min': 800.0, 'max': 3500.0}, {'current': 842.231, 'min': 800.0, 'max': 3500.0}, {'current': 800.14, 'min': 800.0, 'max': 3500.0}, {'current': 800.908, 'min': 800.0, 'max': 3500.0}, {'current': 799.685, 'min': 800.0, 'max': 3500.0}, {'current': 787.288, 'min': 800.0, 'max': 3500.0}, {'current': 800.914, 'min': 800.0, 'max': 3500.0}, {'current': 801.357, 'min': 800.0, 'max': 3500.0}, {'current': 800.887, 'min': 800.0, 'max': 3500.0}, {'current': 800.867, 'min': 800.0, 'max': 3500.0}, {'current': 801.347, 'min': 800.0, 'max': 3500.0}, {'current': 807.867, 'min': 800.0, 'max': 3500.0}, {'current': 800.213, 'min': 800.0, 'max': 3500.0}, {'current': 800.357, 'min': 800.0, 'max': 3500.0}, {'current': 800.435, 'min': 800.0, 'max': 3500.0}, {'current': 896.271, 'min': 800.0, 'max': 3500.0}, {'current': 800.413, 'min': 800.0, 'max': 3500.0}, {'current': 2600.002, 'min': 800.0, 'max': 3500.0}, {'current': 1622.68, 'min': 800.0, 'max': 3500.0}, {'current': 2494.507, 'min': 800.0, 'max': 3500.0}, {'current': 888.143, 'min': 800.0, 'max': 3500.0}, {'current': 800.46, 'min': 800.0, 'max': 3500.0}, {'current': 883.501, 'min': 800.0, 'max': 3500.0}, {'current': 840.917, 'min': 800.0, 'max': 3500.0}, {'current': 786.31, 'min': 800.0, 'max': 3500.0}, {'current': 829.166, 'min': 800.0, 'max': 3500.0}, {'current': 801.351, 'min': 800.0, 'max': 3500.0}, {'current': 794.269, 'min': 800.0, 'max': 3500.0}, {'current': 789.878, 'min': 800.0, 'max': 3500.0}, {'current': 801.333, 'min': 800.0, 'max': 3500.0}, {'current': 800.892, 'min': 800.0, 'max': 3500.0}, {'current': 800.514, 'min': 800.0, 'max': 3500.0}, {'current': 800.683, 'min': 800.0, 'max': 3500.0}, {'current': 800.688, 'min': 800.0, 'max': 3500.0}, {'current': 3079.206, 'min': 800.0, 'max': 3500.0}, {'current': 1800.002, 'min': 800.0, 'max': 3500.0}, {'current': 1801.195, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.676, 'min': 800.0, 'max': 3500.0}, {'current': 1101.16, 'min': 800.0, 'max': 3500.0}, {'current': 1700.002, 'min': 800.0, 'max': 3500.0}, {'current': 2600.0, 'min': 800.0, 'max': 3500.0}, {'current': 1803.607, 'min': 800.0, 'max': 3500.0}, {'current': 1102.01, 'min': 800.0, 'max': 3500.0}, {'current': 1103.665, 'min': 800.0, 'max': 3500.0}, {'current': 1800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1842.325, 'min': 800.0, 'max': 3500.0}, {'current': 1800.005, 'min': 800.0, 'max': 3500.0}, {'current': 1536.738, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 799.975, 'min': 800.0, 'max': 3500.0}, {'current': 3190.522, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1799.244, 'min': 800.0, 'max': 3500.0}, {'current': 800.991, 'min': 800.0, 'max': 3500.0}, {'current': 900.0, 'min': 800.0, 'max': 3500.0}, {'current': 1343.272, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 801.008, 'min': 800.0, 'max': 3500.0}, {'current': 801.001, 'min': 800.0, 'max': 3500.0}, {'current': 1700.002, 'min': 800.0, 'max': 3500.0}, {'current': 801.007, 'min': 800.0, 'max': 3500.0}, {'current': 1800.562, 'min': 800.0, 'max': 3500.0}, {'current': 856.608, 'min': 800.0, 'max': 3500.0}, {'current': 831.48, 'min': 800.0, 'max': 3500.0}, {'current': 800.948, 'min': 800.0, 'max': 3500.0}, {'current': 800.98, 'min': 800.0, 'max': 3500.0}, {'current': 800.46, 'min': 800.0, 'max': 3500.0}, {'current': 848.111, 'min': 800.0, 'max': 3500.0}, {'current': 800.162, 'min': 800.0, 'max': 3500.0}, {'current': 815.499, 'min': 800.0, 'max': 3500.0}, {'current': 917.073, 'min': 800.0, 'max': 3500.0}, {'current': 800.334, 'min': 800.0, 'max': 3500.0}, {'current': 800.984, 'min': 800.0, 'max': 3500.0}, {'current': 883.876, 'min': 800.0, 'max': 3500.0}, {'current': 821.03, 'min': 800.0, 'max': 3500.0}, {'current': 800.98, 'min': 800.0, 'max': 3500.0}, {'current': 874.221, 'min': 800.0, 'max': 3500.0}, {'current': 867.697, 'min': 800.0, 'max': 3500.0}, {'current': 800.972, 'min': 800.0, 'max': 3500.0}, {'current': 2596.5, 'min': 800.0, 'max': 3500.0}, {'current': 1681.081, 'min': 800.0, 'max': 3500.0}, {'current': 2344.854, 'min': 800.0, 'max': 3500.0}, {'current': 901.77, 'min': 800.0, 'max': 3500.0}, {'current': 801.215, 'min': 800.0, 'max': 3500.0}, {'current': 843.01, 'min': 800.0, 'max': 3500.0}, {'current': 818.424, 'min': 800.0, 'max': 3500.0}, {'current': 841.704, 'min': 800.0, 'max': 3500.0}, {'current': 806.561, 'min': 800.0, 'max': 3500.0}, {'current': 801.836, 'min': 800.0, 'max': 3500.0}, {'current': 852.149, 'min': 800.0, 'max': 3500.0}, {'current': 861.84, 'min': 800.0, 'max': 3500.0}, {'current': 800.911, 'min': 800.0, 'max': 3500.0}, {'current': 801.372, 'min': 800.0, 'max': 3500.0}, {'current': 801.356, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2982.03, 'min': 800.0, 'max': 3500.0}, {'current': 1804.931, 'min': 800.0, 'max': 3500.0}, {'current': 1797.723, 'min': 800.0, 'max': 3500.0}, {'current': 900.0, 'min': 800.0, 'max': 3500.0}, {'current': 799.386, 'min': 800.0, 'max': 3500.0}, {'current': 1100.465, 'min': 800.0, 'max': 3500.0}, {'current': 1704.419, 'min': 800.0, 'max': 3500.0}, {'current': 2600.0, 'min': 800.0, 'max': 3500.0}, {'current': 1797.287, 'min': 800.0, 'max': 3500.0}, {'current': 1100.686, 'min': 800.0, 'max': 3500.0}, {'current': 1300.404, 'min': 800.0, 'max': 3500.0}, {'current': 1801.597, 'min': 800.0, 'max': 3500.0}, {'current': 800.962, 'min': 800.0, 'max': 3500.0}, {'current': 1882.099, 'min': 800.0, 'max': 3500.0}, {'current': 1800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1797.236, 'min': 800.0, 'max': 3500.0}, {'current': 798.992, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 3116.921, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1300.421, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 801.02, 'min': 800.0, 'max': 3500.0}, {'current': 1701.918, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 798.971, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1700.316, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2010.175, 'min': 800.0, 'max': 3500.0}], 'disk': {'total': 30.0, 'used': 11.08328628540039}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 377.53807830810547}}
2023-09-06 01:56:35,534 INFO    HandlerThread:44178 [system_monitor.py:probe():211] Finished collecting system info
2023-09-06 01:56:35,534 INFO    HandlerThread:44178 [system_monitor.py:probe():214] Publishing system info
2023-09-06 01:56:35,534 DEBUG   HandlerThread:44178 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-09-06 01:56:35,534 DEBUG   HandlerThread:44178 [system_info.py:_save_pip():67] Saving pip packages done
2023-09-06 01:56:35,534 DEBUG   HandlerThread:44178 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-09-06 01:56:35,541 ERROR   HandlerThread:44178 [system_info.py:_save_conda():85] Error saving conda packages: [Errno 2] No such file or directory: 'conda'
Traceback (most recent call last):
  File "/root/miniconda3/envs/ling/lib/python3.9/site-packages/wandb/sdk/internal/system/system_info.py", line 81, in _save_conda
    subprocess.call(
  File "/root/miniconda3/envs/ling/lib/python3.9/subprocess.py", line 349, in call
    with Popen(*popenargs, **kwargs) as p:
  File "/root/miniconda3/envs/ling/lib/python3.9/subprocess.py", line 951, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File "/root/miniconda3/envs/ling/lib/python3.9/subprocess.py", line 1837, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
FileNotFoundError: [Errno 2] No such file or directory: 'conda'
2023-09-06 01:56:35,542 DEBUG   HandlerThread:44178 [system_info.py:_save_conda():86] Saving conda packages done
2023-09-06 01:56:35,544 INFO    HandlerThread:44178 [system_monitor.py:probe():216] Finished publishing system info
2023-09-06 01:56:35,550 DEBUG   SenderThread:44178 [sender.py:send():379] send: files
2023-09-06 01:56:35,551 INFO    SenderThread:44178 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-06 01:56:35,564 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: stop_status
2023-09-06 01:56:35,564 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: stop_status
2023-09-06 01:56:36,038 DEBUG   SenderThread:44178 [sender.py:send():379] send: telemetry
2023-09-06 01:56:36,097 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_created():271] file/dir created: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/wandb-summary.json
2023-09-06 01:56:36,098 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_created():271] file/dir created: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/output.log
2023-09-06 01:56:36,098 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_created():271] file/dir created: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/wandb-metadata.json
2023-09-06 01:56:36,098 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_created():271] file/dir created: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/conda-environment.yaml
2023-09-06 01:56:36,098 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_created():271] file/dir created: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/requirements.txt
2023-09-06 01:56:36,163 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenhaojun001/BitFlip_dqn_with_her/pe8qai3n/wandb-metadata.json?Expires=1694022995&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=PDKSxivXtSmoKs71EcThGBaVC67GjikFHofxZ4axYYrHY%2BVCrLjXkkNwq%2BdKqvWT1%2BdT%2FPX4%2BMxTnG8gXQr0%2FLQR9abMFQmz08NyR%2BR2xyjn%2FnXAlNAxpl%2FQM2hoZu6odCUb%2BrqWj46MEbbNugmFL%2Bb8PEkaMXPt6A0mWb1cTBYVoBOQUDNAO4T7h%2F07g1kqJFTEBHAQehsadiyjzl2GMim1pdwYASalxqFAk8yr%2FaSTHYEyZ32d%2FCKzu%2FKOC0kHMGDBBQKfaGfut9AKvVLUweivTc2b1JLSNlDZwwK3B77IxrjGeg3HuUCVgC2EJad5osuWtHTHR5eAlmpW1s4Q1A%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2023-09-06 01:56:36,163 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '15125'}
2023-09-06 01:56:36,163 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2500] upload_file response body: 
2023-09-06 01:56:37,302 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenhaojun001/BitFlip_dqn_with_her/pe8qai3n/wandb-metadata.json?Expires=1694022995&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=PDKSxivXtSmoKs71EcThGBaVC67GjikFHofxZ4axYYrHY%2BVCrLjXkkNwq%2BdKqvWT1%2BdT%2FPX4%2BMxTnG8gXQr0%2FLQR9abMFQmz08NyR%2BR2xyjn%2FnXAlNAxpl%2FQM2hoZu6odCUb%2BrqWj46MEbbNugmFL%2Bb8PEkaMXPt6A0mWb1cTBYVoBOQUDNAO4T7h%2F07g1kqJFTEBHAQehsadiyjzl2GMim1pdwYASalxqFAk8yr%2FaSTHYEyZ32d%2FCKzu%2FKOC0kHMGDBBQKfaGfut9AKvVLUweivTc2b1JLSNlDZwwK3B77IxrjGeg3HuUCVgC2EJad5osuWtHTHR5eAlmpW1s4Q1A%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2023-09-06 01:56:37,302 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '15125'}
2023-09-06 01:56:37,302 ERROR   wandb-upload_0:44178 [internal_api.py:upload_file():2500] upload_file response body: 
2023-09-06 01:56:37,949 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: partial_history
2023-09-06 01:56:37,953 DEBUG   SenderThread:44178 [sender.py:send():379] send: history
2023-09-06 01:56:37,953 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: summary_record
2023-09-06 01:56:37,955 INFO    SenderThread:44178 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-06 01:56:38,095 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/wandb-summary.json
2023-09-06 01:56:38,096 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/output.log
2023-09-06 01:56:38,158 DEBUG   SenderThread:44178 [sender.py:send():379] send: exit
2023-09-06 01:56:38,158 INFO    SenderThread:44178 [sender.py:send_exit():584] handling exit code: 1
2023-09-06 01:56:38,160 INFO    SenderThread:44178 [sender.py:send_exit():586] handling runtime: 2
2023-09-06 01:56:38,161 INFO    SenderThread:44178 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-06 01:56:38,162 INFO    SenderThread:44178 [sender.py:send_exit():592] send defer
2023-09-06 01:56:38,162 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,163 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-06 01:56:38,163 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,163 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-06 01:56:38,163 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 1
2023-09-06 01:56:38,164 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,164 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-06 01:56:38,165 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,165 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-06 01:56:38,165 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 2
2023-09-06 01:56:38,165 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,165 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-06 01:56:38,166 INFO    HandlerThread:44178 [system_monitor.py:finish():190] Stopping system monitor
2023-09-06 01:56:38,166 DEBUG   SystemMonitor:44178 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-06 01:56:38,167 DEBUG   SystemMonitor:44178 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-06 01:56:38,168 DEBUG   SystemMonitor:44178 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-06 01:56:38,168 INFO    HandlerThread:44178 [interfaces.py:finish():202] Joined cpu monitor
2023-09-06 01:56:38,174 INFO    HandlerThread:44178 [interfaces.py:finish():202] Joined disk monitor
2023-09-06 01:56:38,211 INFO    HandlerThread:44178 [interfaces.py:finish():202] Joined gpu monitor
2023-09-06 01:56:38,212 INFO    HandlerThread:44178 [interfaces.py:finish():202] Joined memory monitor
2023-09-06 01:56:38,212 INFO    HandlerThread:44178 [interfaces.py:finish():202] Joined network monitor
2023-09-06 01:56:38,213 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,214 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-06 01:56:38,214 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 3
2023-09-06 01:56:38,214 DEBUG   SenderThread:44178 [sender.py:send():379] send: stats
2023-09-06 01:56:38,217 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,217 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-06 01:56:38,218 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,218 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-06 01:56:38,218 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 4
2023-09-06 01:56:38,218 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,219 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-06 01:56:38,219 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,219 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-06 01:56:38,219 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 5
2023-09-06 01:56:38,220 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,220 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-06 01:56:38,221 DEBUG   SenderThread:44178 [sender.py:send():379] send: summary
2023-09-06 01:56:38,222 INFO    SenderThread:44178 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-06 01:56:38,222 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,222 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-06 01:56:38,223 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 6
2023-09-06 01:56:38,223 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,223 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-06 01:56:38,224 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,224 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-06 01:56:38,229 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: status_report
2023-09-06 01:56:38,525 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 7
2023-09-06 01:56:38,525 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:38,525 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-06 01:56:38,526 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:38,527 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-06 01:56:39,096 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/wandb-summary.json
2023-09-06 01:56:39,097 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/config.yaml
2023-09-06 01:56:39,159 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-06 01:56:40,096 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/output.log
2023-09-06 01:56:41,957 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 8
2023-09-06 01:56:41,958 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: poll_exit
2023-09-06 01:56:41,958 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:41,958 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-06 01:56:41,959 DEBUG   SenderThread:44178 [sender.py:send_request():406] send_request: defer
2023-09-06 01:56:41,959 INFO    SenderThread:44178 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-06 01:56:41,960 INFO    SenderThread:44178 [job_builder.py:build():281] Attempting to build job artifact
2023-09-06 01:56:41,961 INFO    SenderThread:44178 [job_builder.py:_get_source_type():400] is repo sourced job
2023-09-06 01:56:41,964 INFO    SenderThread:44178 [job_builder.py:build():374] adding wandb-job metadata file
2023-09-06 01:56:41,969 INFO    SenderThread:44178 [sender.py:transition_state():612] send defer: 9
2023-09-06 01:56:41,969 DEBUG   HandlerThread:44178 [handler.py:handle_request():144] handle_request: defer
2023-09-06 01:56:41,969 INFO    HandlerThread:44178 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-06 01:56:41,970 DEBUG   SenderThread:44178 [sender.py:send():379] send: artifact
2023-09-06 01:56:42,098 INFO    Thread-12 :44178 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/BitFlip/DQNwithHer/outputs/2023-09-06/01-56-32/wandb/run-20230906_015634-pe8qai3n/files/output.log
